,state,speed
0,Mississippi,14.571102945634266
1,Iowa,35.338063058949054
2,Oklahoma,36.19479495270733
3,Delaware,48.17575666257669
4,Minnesota,26.867738823996596
5,Alaska,14.9816536
6,Illinois,30.77786561098768
7,Arkansas,18.376471203940888
8,New Mexico,25.174758416817685
9,Indiana,24.57759076469447
10,Maryland,47.412154236542236
11,Louisiana,35.50447065865866
12,Texas,34.10904370625439
13,Wyoming,9.609869999999999
14,Arizona,41.90540468952836
15,Wisconsin,29.627644877290933
16,Michigan,39.897616604223835
17,Kansas,38.07018725534591
18,Utah,29.793412285714286
19,Virginia,42.98588128555759
20,Oregon,29.137289654041012
21,Connecticut,49.369506894915254
22,Tennessee,32.68137390223166
23,California,36.068943566345496
24,Massachusetts,45.2134547355664
25,West Virginia,21.826619671819262
26,South Carolina,32.166550278026904
27,New Hampshire,52.881933178598345
28,Vermont,41.88558362836186
29,Georgia,29.73803118090763
30,North Dakota,7.296818169491526
31,Pennsylvania,32.4455511901579
32,Florida,30.04877760160233
33,Hawaii,23.92577945428973
34,Kentucky,18.15883538701299
35,Rhode Island,24.74421505032258
36,Nebraska,29.93821324604966
37,Missouri,48.358401427942425
38,Ohio,16.377872850674294
39,Alabama,30.66418666783217
40,South Dakota,5.734669142857142
41,Colorado,26.790357509355506
42,Idaho,14.65120464290909
43,New Jersey,61.27694440770624
44,Washington,28.02907032930454
45,North Carolina,23.893091564942754
46,New York,44.13633390544266
47,Montana,10.36825017456359
48,District of Columbia,54.44195158477509
49,Nevada,34.91938294295302
50,Maine,20.58494530759331
